##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	SRR292770_2.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	5102041
Total Bases	250 Mbp
Sequences flagged as poor quality	0
Sequence length	49
%GC	49
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	37.753025504891085	39.0	38.0	39.0	35.0	39.0
2	37.506666841759994	39.0	37.0	39.0	35.0	39.0
3	37.450197871792874	39.0	37.0	39.0	35.0	39.0
4	37.42270789278252	39.0	37.0	39.0	34.0	39.0
5	37.43324112840332	39.0	37.0	39.0	35.0	39.0
6	37.4529334436944	39.0	37.0	39.0	35.0	39.0
7	37.3938304298221	39.0	37.0	39.0	34.0	39.0
8	37.34146354370731	39.0	37.0	39.0	34.0	39.0
9	37.26025094663097	39.0	37.0	39.0	34.0	39.0
10	37.26042636662465	39.0	37.0	39.0	34.0	39.0
11	37.17484963370541	39.0	37.0	39.0	34.0	39.0
12	37.09056454073968	39.0	37.0	39.0	33.0	39.0
13	37.02985785492512	39.0	36.0	39.0	33.0	39.0
14	36.944578649995165	39.0	36.0	39.0	33.0	39.0
15	36.875263840490504	39.0	36.0	39.0	33.0	39.0
16	36.80000199919993	38.0	36.0	39.0	33.0	39.0
17	36.665699864034806	38.0	36.0	39.0	33.0	39.0
18	36.789733755569586	38.0	36.0	39.0	33.0	39.0
19	36.767269020378315	38.0	36.0	39.0	33.0	39.0
20	36.72470664191056	38.0	36.0	39.0	33.0	39.0
21	36.72986536172485	38.0	36.0	39.0	33.0	39.0
22	36.65301082449161	38.0	36.0	39.0	33.0	39.0
23	36.621608685622085	38.0	36.0	39.0	32.0	39.0
24	36.618012085751566	38.0	36.0	39.0	32.0	39.0
25	36.56151724378538	38.0	36.0	39.0	32.0	39.0
26	36.59963845841302	38.0	36.0	39.0	32.0	39.0
27	36.52301245717155	38.0	36.0	39.0	32.0	39.0
28	36.43987553216448	38.0	36.0	39.0	32.0	39.0
29	36.36437731488242	38.0	36.0	39.0	31.0	39.0
30	36.31407195669341	38.0	36.0	39.0	31.0	39.0
31	36.29175814149671	38.0	36.0	39.0	31.0	39.0
32	36.204359784643046	38.0	36.0	39.0	31.0	39.0
33	36.1357194111141	38.0	35.0	39.0	31.0	39.0
34	36.03824861462305	38.0	35.0	39.0	31.0	39.0
35	35.98547444052292	37.0	35.0	39.0	31.0	39.0
36	35.8963361917319	37.0	35.0	39.0	30.0	39.0
37	35.7273222618164	37.0	35.0	39.0	30.0	39.0
38	35.655722680393986	37.0	35.0	39.0	30.0	39.0
39	35.48120075867677	37.0	34.0	39.0	29.0	39.0
40	35.40792694531463	37.0	34.0	39.0	29.0	39.0
41	35.485562934519734	37.0	35.0	39.0	29.0	39.0
42	35.30486564102484	37.0	34.0	39.0	29.0	39.0
43	35.21437969628233	37.0	34.0	39.0	29.0	39.0
44	35.12544469948399	37.0	34.0	39.0	29.0	39.0
45	35.108948164077866	37.0	34.0	39.0	29.0	39.0
46	35.26273583454151	37.0	34.0	39.0	29.0	39.0
47	34.914333107084005	37.0	33.0	39.0	28.0	39.0
48	34.792029111486954	36.0	33.0	39.0	28.0	39.0
49	34.73251861362933	36.0	33.0	39.0	28.0	39.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
6	7.83999971776001E-5	0.0	0.0	7.83999971776001E-5	1.9599999294400025E-5	0.0
7	1.3719999506080018E-4	0.0	0.0	7.83999971776001E-5	1.9599999294400025E-5	0.0
8	1.3719999506080018E-4	0.0	0.0	7.83999971776001E-5	3.919999858880005E-5	0.0
9	1.3719999506080018E-4	0.0	0.0	7.83999971776001E-5	3.919999858880005E-5	0.0
10	1.3719999506080018E-4	0.0	0.0	7.83999971776001E-5	3.919999858880005E-5	0.0
11	1.3719999506080018E-4	0.0	0.0	7.83999971776001E-5	3.919999858880005E-5	1.9599999294400025E-5
12	1.567999943552002E-4	0.0	0.0	7.83999971776001E-5	3.919999858880005E-5	1.9599999294400025E-5
13	1.9599999294400025E-4	0.0	0.0	7.83999971776001E-5	3.919999858880005E-5	1.9599999294400025E-5
14	2.1559999223840027E-4	0.0	0.0	7.83999971776001E-5	3.919999858880005E-5	1.9599999294400025E-5
15	2.351999915328003E-4	0.0	0.0	7.83999971776001E-5	3.919999858880005E-5	1.9599999294400025E-5
16	2.5479999082720034E-4	0.0	0.0	7.83999971776001E-5	3.919999858880005E-5	1.9599999294400025E-5
17	2.5479999082720034E-4	0.0	0.0	7.83999971776001E-5	3.919999858880005E-5	1.9599999294400025E-5
18	2.7439999012160036E-4	0.0	0.0	7.83999971776001E-5	3.919999858880005E-5	1.9599999294400025E-5
19	2.7439999012160036E-4	0.0	0.0	7.83999971776001E-5	3.919999858880005E-5	1.9599999294400025E-5
20	2.7439999012160036E-4	0.0	0.0	7.83999971776001E-5	3.919999858880005E-5	1.9599999294400025E-5
21	2.939999894160004E-4	0.0	0.0	7.83999971776001E-5	3.919999858880005E-5	1.9599999294400025E-5
22	3.5279998729920045E-4	0.0	0.0	9.799999647200012E-5	3.919999858880005E-5	3.919999858880005E-5
23	3.5279998729920045E-4	0.0	0.0	9.799999647200012E-5	5.879999788320007E-5	3.919999858880005E-5
24	3.723999865936005E-4	0.0	0.0	9.799999647200012E-5	5.879999788320007E-5	5.879999788320007E-5
25	3.919999858880005E-4	0.0	0.0	1.1759999576640015E-4	5.879999788320007E-5	5.879999788320007E-5
26	4.115999851824005E-4	0.0	0.0	1.1759999576640015E-4	5.879999788320007E-5	5.879999788320007E-5
27	4.115999851824005E-4	0.0	0.0	1.1759999576640015E-4	5.879999788320007E-5	5.879999788320007E-5
28	4.3119998447680054E-4	0.0	0.0	1.1759999576640015E-4	5.879999788320007E-5	5.879999788320007E-5
29	4.5079998377120056E-4	0.0	0.0	1.1759999576640015E-4	5.879999788320007E-5	7.83999971776001E-5
30	4.5079998377120056E-4	0.0	0.0	1.1759999576640015E-4	7.83999971776001E-5	7.83999971776001E-5
31	4.5079998377120056E-4	0.0	0.0	1.567999943552002E-4	7.83999971776001E-5	7.83999971776001E-5
32	4.5079998377120056E-4	0.0	0.0	1.567999943552002E-4	7.83999971776001E-5	7.83999971776001E-5
33	4.5079998377120056E-4	0.0	0.0	1.567999943552002E-4	7.83999971776001E-5	7.83999971776001E-5
34	4.5079998377120056E-4	0.0	0.0	1.567999943552002E-4	7.83999971776001E-5	7.83999971776001E-5
35	4.899999823600006E-4	0.0	0.0	1.7639999364960023E-4	7.83999971776001E-5	9.799999647200012E-5
36	0.007036399746689609	0.0	0.0	1.7639999364960023E-4	7.83999971776001E-5	1.1759999576640015E-4
37	0.01569959943481442	0.0	0.0	2.351999915328003E-4	7.83999971776001E-5	1.567999943552002E-4
38	0.026028799062963234	0.0	0.0	2.5479999082720034E-4	9.799999647200012E-5	1.9599999294400025E-4
>>END_MODULE
